,Open,High,Low,Close,LGR
2012-09-10,115.42101026140776,115.62112990962731,114.83666430862016,114.87667846679688,-0.0057
2012-09-11,114.94879102158231,115.56515106656504,114.91676502106817,115.19693756103516,0.00278
2012-09-12,115.58120727539062,115.70928689664734,115.18896801567125,115.58120727539062,0.00333
2012-09-13,115.56513706424343,117.7024143018369,115.26096338225629,117.34220123291016,0.01512
2012-09-14,117.5743682485393,118.55895407238367,117.4783024555815,117.86254119873047,0.00442
2012-09-17,117.62240417259024,117.82252395314403,117.1661252100434,117.46231079101562,-0.0034
2012-09-18,117.26216461018576,117.5183115201681,117.07004526694452,117.36621856689453,-0.00082
2012-09-19,117.5023151469102,117.80650109649713,117.19814141166435,117.4302749633789,0.00055
2012-09-20,116.8939233505578,117.50228286827026,116.57373670214864,117.4382553100586,7e-05
2012-09-21,118.0088532595913,118.03299484141581,117.3409075101791,117.38919067382812,-0.00042
2012-09-24,116.80975927571464,117.47770497437615,116.72123605590306,117.2121353149414,-0.00151
2012-09-25,117.46161438664447,117.68694397783156,115.93257812697007,115.96477508544922,-0.0107
2012-09-26,115.9406298625024,115.97281454042829,115.0392992465399,115.31291198730469,-0.00564
2012-09-27,115.79578131182609,116.66491506938853,115.4899715787367,116.39934539794922,0.00938
2012-09-28,115.95670424292972,116.33493863759989,115.44971887013747,115.86013793945312,-0.00464
2012-10-01,116.30279150802451,117.24435010949728,115.89236002667252,116.16598510742188,0.00264
2012-10-02,116.62473776061282,116.80982740834408,115.74756043055014,116.2867431640625,0.00104
2012-10-03,116.6005037950354,117.03506442361058,115.98889676382672,116.7614517211914,0.00407
2012-10-04,117.2040634589411,117.76738731973943,117.04311553864719,117.59839630126953,0.00714
2012-10-05,118.22615374786389,118.42734180654058,117.25239814086906,117.60649108886719,7e-05
2012-10-08,117.17193213439245,117.59039446177226,116.93854710609911,117.20411682128906,-0.00343
2012-10-09,117.11558710111453,117.21215343600466,116.00502513170164,116.0452651977539,-0.00994
2012-10-10,116.02913484791645,116.14181191373355,115.15195813479757,115.30486297607422,-0.0064
2012-10-11,116.10961012606923,116.27861343822114,115.34509823104152,115.3692398071289,0.00056
2012-10-12,115.44973476639112,115.84405541290792,114.74154903127912,114.99102020263672,-0.00328
2012-10-15,115.26464049172615,116.06939259624335,114.8944614001921,115.94868469238281,0.00829
2012-10-16,116.49589822631536,117.20408393477742,116.41543039188008,117.12360382080078,0.01008
2012-10-17,117.2041182276268,117.75135614779371,117.0270717487091,117.65477752685547,0.00452
2012-10-18,117.34895324707031,117.91227724258846,116.95462031043654,117.34895324707031,-0.0026
2012-10-19,117.13166182288833,117.13970492264957,115.11978172383337,115.39339447021484,-0.0168
2012-10-22,115.20027956654346,115.61875417441955,114.50014903916109,115.4095230102539,0.00014
2012-10-23,114.16211437513692,114.32306231241077,113.33322083261314,113.80802154541016,-0.01397
2012-10-24,114.21847545816595,114.35529414008893,113.30911380946684,113.48616027832031,-0.00283
2012-10-25,114.29089123486494,114.50012235026078,113.12400320137002,113.81607818603516,0.0029
2012-10-26,113.71149180541492,114.14605260375106,112.97916433385114,113.7517318725586,-0.00057
2012-10-31,114.15410798490646,114.29895749117036,113.21253707601335,113.7517318725586,0.0
2012-11-01,113.99313511788415,115.08759851369273,113.8885256903253,114.9427490234375,0.01042
2012-11-02,115.626786004648,115.65898296802395,113.80000741823049,113.92071533203125,-0.00893
2012-11-05,113.75173763679345,114.41162810912,113.41373087929405,114.15411376953125,0.00205
2012-11-06,114.500133072112,115.49803014264596,114.37942516337702,115.04737091064453,0.00779
2012-11-07,114.00121627308545,114.01730247816651,111.90885533523586,112.43999481201172,-0.02292
2012-11-08,112.42387370338186,112.99525313696861,110.99945894941935,111.08798217773438,-0.0121
2012-11-09,110.74997443589032,112.21462907752667,110.69364817711919,111.1845474243164,0.00087
2012-11-12,111.5305855640916,111.70763200047371,111.02360011403552,111.2730712890625,0.0008
2012-11-13,110.68559938781164,112.06173089370618,110.54074990273992,110.88678741455078,-0.00348
2012-11-14,111.22481532313277,111.4018495232557,109.14049763605053,109.38996887207031,-0.01359
2012-11-15,109.43021705741853,109.84064859961077,108.78641274537938,109.20488739013672,-0.00169
2012-11-16,109.36580696835402,109.96132795110366,108.40010689110433,109.7440414428711,0.00492
2012-11-19,110.97531025515335,111.98125038538332,109.77623747882649,111.96516418457031,0.02004
2012-11-20,111.78809816701842,112.19851724765924,111.12015256394696,112.013427734375,0.00043
2012-11-21,112.11002195584636,112.31926537730787,111.88469233238284,112.22268676757812,0.00187
2012-11-23,112.76993317606625,113.79195966015783,112.69749614338986,113.7517318725586,0.01353
2012-11-26,113.18834578999672,113.7597250216344,112.81816680572923,113.51025390625,-0.00213
2012-11-27,113.39760479132312,113.78388230461819,112.85842243663981,112.93084716796875,-0.00512
2012-11-28,112.47215958642175,113.90461747592833,111.86055235389948,113.84024810791016,0.00802
2012-11-29,114.26676660415437,114.68522889701504,113.76781190183007,114.37137603759766,0.00465
2012-11-30,114.38747234087325,114.61280196490469,114.00119473961126,114.39551544189453,0.00021
2012-12-03,114.91862720802789,115.01519355147435,113.74368348473322,113.83220672607422,-0.00494
2012-12-04,113.82413135493685,114.1701688405489,113.36541679452083,113.67122650146484,-0.00142
2012-12-05,113.76782243016305,114.40358358855087,112.963070174666,113.87244415283203,0.00177
2012-12-06,113.76779824707877,114.30698067010493,113.59880718589118,114.25869750976562,0.00339
2012-12-07,114.70132554703515,114.83008884103296,114.00923819122644,114.6047592163086,0.00302
2012-12-10,114.44378404334951,114.9266278617879,114.39548860991907,114.65301513671875,0.00042
2012-12-11,115.12779176270325,115.97278361756096,115.0714655214664,115.43360137939453,0.00679
2012-12-12,115.88428497775296,116.3269010221178,115.32900414750804,115.48995208740234,0.00049
2012-12-13,115.41756343434348,115.74751479596654,114.49210328100948,114.78181457519531,-0.00615
2012-12-14,114.53232445902532,114.74155558382888,114.17823157124812,114.35527801513672,-0.00372
2012-12-17,114.65307631282847,115.76363856302508,114.62087934002865,115.69925689697266,0.01168
2012-12-18,115.88428721498803,117.09141520681082,115.71528389313482,116.9867935180664,0.01107
2012-12-19,117.115588201609,117.15582826803937,116.07746325315291,116.11769104003906,-0.00746
2012-12-20,116.1901281247717,116.80173538434386,115.86821987272512,116.78563690185547,0.00574
2012-12-21,115.22308946764483,116.77917108575956,115.03668714202956,115.72557067871094,-0.00912
2012-12-24,115.47430124789706,115.5391395116296,115.23927336267165,115.36894989013672,-0.00309
2012-12-26,115.60396085705565,115.66069896700603,114.55847337812915,114.88265228271484,-0.00422
2012-12-27,114.91513160752781,115.15017196076171,113.3995751848444,114.72872924804688,-0.00134
2012-12-28,113.98308190933426,114.61523965347259,113.35902431235368,113.48870086669922,-0.01087
2012-12-31,113.18883023134758,115.53915894546725,113.09156663607176,115.41759490966797,0.01685
2013-01-02,117.60579066144847,118.448663187007,117.29781206238292,118.37572479248047,0.02531
2013-01-03,118.31901906798826,118.62698535251978,117.79221282959294,118.10829162597656,-0.00226
2013-01-04,118.30281992273967,118.8215137085249,118.05967950545136,118.62699890136719,0.00438
2013-01-07,118.2055442100457,118.41625926582947,117.86514027639326,118.30279541015625,-0.00274
2013-01-08,118.09207121555606,118.2541606587409,117.50042681631525,117.96239471435547,-0.00288
2013-01-09,118.22174261146296,118.58645933932,118.0353403586829,118.26226806640625,0.00254
2013-01-10,118.9187572327854,119.21052324132224,118.30281226660074,119.20242309570312,0.00792
2013-01-11,119.16999550904809,119.25914657569756,118.8215037545493,119.19432067871094,-7e-05
2013-01-14,119.04846585584788,119.1943550827627,118.67564882407697,119.1133041381836,-0.00068
2013-01-15,118.56215070006567,119.30778454838895,118.48921229098,119.19432067871094,0.00068
2013-01-16,118.95118047560625,119.36451049439943,118.82150394815315,119.17810821533203,-0.00014
2013-01-17,119.70488058145841,120.28841248344602,119.25912532763009,119.9480209350586,0.00644
2013-01-18,119.92371103170812,120.34515349701462,119.48605591133496,120.2154769897461,0.00223
2013-01-22,120.21549842804338,120.8638687133789,119.93183256363577,120.8638687133789,0.00538
2013-01-23,120.8639005349708,121.16376676965184,120.64507287814627,121.05840301513672,0.00161
2013-01-24,120.88007758520381,121.68243726150729,120.7666137047136,121.09080505371094,0.00027
2013-01-25,121.47169456006138,121.77156066894531,121.0583522298347,121.77156066894531,0.00561
2013-01-28,121.80397639272137,121.83640170431143,121.17181884967758,121.62568664550781,-0.0012
2013-01-29,121.38255032372822,122.25784826636051,121.30149940868263,122.1038589477539,0.00392
2013-01-30,122.08764221928614,122.33078258967981,121.51221042157555,121.62568664550781,-0.00392
2013-01-31,121.47984080882857,121.87697063435002,121.24481286581374,121.32585144042969,-0.00247
2013-02-01,122.09576341315231,122.71982091920245,121.88504831802146,122.57394409179688,0.01023
2013-02-04,121.82829107107115,122.59822520550378,121.10697016657242,121.19612121582031,-0.0113
2013-02-05,121.85264061324713,122.76845181353418,121.80400263538299,122.41996002197266,0.01005
2013-02-06,121.99034733252142,122.59007934920855,121.90119630752353,122.50904083251953,0.00073
2013-02-07,122.54960740233953,122.66307125708593,121.45548194350224,122.34699249267578,-0.00132
2013-02-08,122.5577029393495,123.10070939283884,122.5577029393495,123.02777099609375,0.00555
2013-02-11,122.97919671242461,123.10886090519757,122.6955307845442,123.00350952148438,-0.0002
2013-02-12,123.01160089741096,123.43304350212416,122.8738242003509,123.20611572265625,0.00165
2013-02-13,123.45734396895958,123.68427172574437,122.96296299168517,123.31145477294922,0.00085
2013-02-14,122.93867345999502,123.57083124022984,122.80089675062462,123.42494201660156,0.00092
2013-02-15,123.53837052876561,123.66804705336973,122.82517437671102,123.2790298461914,-0.00118
2013-02-19,123.48973344215368,124.22725469480477,123.31954384023905,124.20294189453125,0.00747
2013-02-20,124.11383679848534,124.15436226949247,122.59016812840751,122.6550064086914,-0.01254
2013-02-21,122.3470180144523,122.71982260068691,121.5203455479219,121.90936279296875,-0.0061
2013-02-22,122.50099382141144,123.10073852539061,121.96609975206259,123.10073852539062,0.00973
2013-02-25,123.70047190751654,123.88687418179505,120.75849914550781,120.75849914550781,-0.01921
2013-02-26,121.34201893513882,121.73103610174954,120.53965943528601,121.58515930175781,0.00682
2013-02-27,121.47981873273424,123.45734262022805,121.37445500157979,123.11695098876953,0.01252
2013-02-28,123.10883771330083,123.89498470250099,122.71172032904417,122.87380981445312,-0.00198
2013-03-01,122.45235746013267,123.46543212116356,121.90125078051621,123.2790298461914,0.00329
2013-03-04,122.99539512483167,123.93553161621095,122.80089265533057,123.93553161621094,0.00531
2013-03-05,124.53527133290899,125.37814418847492,124.51905867223368,125.04585266113281,0.00892
2013-03-06,125.49154905726964,125.55638730283871,124.94044251987879,125.21599578857422,0.00136
2013-03-07,125.37810150431,125.60502920996154,125.23222470780505,125.44293975830078,0.00181
2013-03-08,125.99411030583495,126.14808730962746,125.34573986716838,125.97789764404297,0.00426
2013-03-11,125.8805895272156,126.46410905504999,125.72660022636589,126.45600891113281,0.00379
2013-03-12,126.3668933483629,126.51278254626462,125.7914738028541,126.17237854003906,-0.00225
2013-03-13,126.23724410341693,126.52901019566814,125.80770129630238,126.3507080078125,0.00141
2013-03-14,126.6829619645259,127.08009169533307,126.35878301010312,127.02335357666016,0.00531
2013-03-15,126.87197477274373,127.02663661487507,126.43237292606244,126.8556900024414,-0.00132
2013-03-18,125.64263801121959,126.7009237227723,125.52866954515275,126.15550231933594,-0.00553
2013-03-19,126.42424015430186,126.59518677133637,125.0321841645324,125.86253356933594,-0.00232
2013-03-20,126.60327164423913,126.9533132983121,126.39160699607011,126.74166107177734,0.00696
2013-03-21,125.98457916720335,126.70095968388345,125.44730620132798,125.6589584350586,-0.00858
2013-03-22,126.05785543144827,126.66840362548828,125.96015927369021,126.66840362548828,0.008
2013-03-25,127.0021501357409,127.21381477552922,125.65081301731777,126.13924407958984,-0.00419
2013-03-26,126.66026858206776,127.18126926651529,126.52187913387783,127.14871215820312,0.00797
2013-03-27,126.39162585735691,127.18941785982044,126.17997359923753,127.14871215820312,0.0
2013-03-28,127.06733082320447,127.68602782226446,126.79055186132977,127.53948974609375,0.00307
2013-04-01,127.47434885763035,127.73485544322624,126.72541105649867,127.03475952148438,-0.00397
2013-04-02,127.4906087218797,127.97905226364541,127.29522882084636,127.66156768798828,0.00492
2013-04-03,127.73483729558855,127.83252104048998,126.0334458231639,126.36720275878906,-0.01019
2013-04-04,126.52998897468588,127.13240093700622,126.25321013590363,126.88004302978516,0.00405
2013-04-05,125.32521068978194,126.46490829179784,125.17868506157757,126.31023406982422,-0.0045
2013-04-08,126.39981633640905,127.17317523686513,125.9764992582574,127.1650390625,0.00674
2013-04-09,127.40105242326119,128.06859105648962,126.97773554418058,127.60456848144531,0.00345
2013-04-10,127.94646054173397,129.3303671078302,127.91390344136023,129.1675567626953,0.01217
2013-04-11,129.19203105529343,130.0142441335289,129.06177775673203,129.59092712402344,0.00327
2013-04-12,129.17574131901753,129.46880501868935,128.5570568071049,129.2734375,-0.00245
2013-04-15,128.62222799968208,128.7280603900503,126.26144523923081,126.27771759033203,-0.02345
2013-04-16,127.23014597463646,128.20703339437298,126.92080988525012,128.14190673828125,0.01465
2013-04-17,127.23015972948625,127.25459309709673,125.59389424131813,126.26956939697266,-0.01472
2013-04-18,126.48120005282574,126.51376958962896,124.99960909088651,125.47990417480469,-0.00627
2013-04-19,125.77296762846045,126.6277378539525,125.46361913768612,126.57074737548828,0.00866
2013-04-22,126.81498447490276,127.43366910926302,125.97649891687706,127.1324691772461,0.00443
2013-04-23,127.76742492810922,128.5652046858846,127.13245559127836,128.44309997558594,0.01026
2013-04-24,128.48376939850692,128.86638061156688,128.24768379642205,128.52447509765625,0.00063
2013-04-25,128.89899412982044,129.65608071609932,128.7036265630188,129.0455322265625,0.00405
2013-04-26,128.89084400637984,129.11064491688543,128.40240029895395,128.8175811767578,-0.00177
2013-04-29,129.16760113433665,129.96538079469397,128.96408502759792,129.6804656982422,0.00668
2013-04-30,129.65601970122447,130.0223461382287,129.11873430207962,129.98977661132812,0.00238
2013-05-01,129.70489838386933,129.77002503452033,128.70360252609228,128.85012817382812,-0.00881
2013-05-02,129.17572860670435,130.16075196249793,129.05362391953992,130.04678344726562,0.00924
2013-05-03,131.17833873183048,131.78075086794425,130.07121063566606,131.36557006835938,0.01009
2013-05-06,131.46325237269147,131.8865568782961,131.40626190753173,131.69932556152344,0.00254
2013-05-07,131.9843014747546,132.40760613568787,131.60982628216243,132.36691284179688,0.00506
2013-05-08,132.22036142832172,133.0100050278363,132.14709860073108,132.96929931640625,0.00454
2013-05-09,132.9122568595727,133.26229848066436,132.26100305715204,132.5947723388672,-0.00282
2013-05-10,132.68433961496123,133.1402136179296,132.29357982244412,133.0262451171875,0.00325
2013-05-13,132.8553011766906,133.35188093356354,132.5459651663495,133.132080078125,0.0008
2013-05-14,133.2379197909313,134.60555445176482,133.2379197909313,134.5078582763672,0.01028
2013-05-15,134.28808597373086,135.5010341341952,134.24738026422486,135.23239135742188,0.00537
2013-05-16,134.95557185319163,135.4277306139725,134.3938655270621,134.59738159179688,-0.00471
2013-05-17,135.09397417870164,135.98130132443097,134.9148790309131,135.89990234375,0.00963
2013-05-20,135.76971044850538,136.42096469655712,135.63132093931117,135.89181518554688,-6e-05
2013-05-21,136.0138496290868,136.59997685372315,135.54169089692783,136.0871124267578,0.00144
2013-05-22,136.22553152061087,137.63387185350524,134.45901329166077,135.07769775390625,-0.00745
2013-05-23,133.6367979474244,135.06141046686218,133.45770280839284,134.6869354248047,-0.0029
2013-05-24,133.88920204182565,134.63000378847042,133.49030592710008,134.57301330566406,-0.00085
2013-05-28,135.9812906029706,136.58370263636533,134.9799950259264,135.37889099121094,0.00597
2013-05-29,134.66258157430838,134.97193013613168,133.78339020515924,134.49977111816406,-0.00651
2013-05-30,134.60551427662497,135.61494588856908,134.49968196054695,134.9962615966797,0.00368
2013-05-31,134.62184021477242,135.38706281986964,132.79834371408623,133.058837890625,-0.01446
2013-06-03,133.36814126184146,133.88100569001398,132.41568762497397,133.7914581298828,0.00549
2013-06-04,133.86478782145474,134.40207345072938,132.4727318586323,133.14840698242188,-0.00482
2013-06-05,132.7657859848488,133.0344287799939,131.17022640486138,131.28419494628906,-0.0141
2013-06-06,131.2271693192527,132.48083536083735,130.4538106794273,132.47268676757812,0.00901
2013-06-07,133.38443258306168,134.27989580677206,132.80644149895085,134.1577911376953,0.01264
2013-06-10,134.57295943419092,134.64622223563694,133.80773705028417,134.1577911376953,0.0
2013-06-11,132.93670564298057,133.94613744767585,132.48083161226197,132.77389526367188,-0.01037
2013-06-12,133.68568246492933,133.82407194894049,131.55283730177976,131.67494201660156,-0.00831
2013-06-13,131.60163902326667,133.91357867698378,131.3085753754972,133.67750549316406,0.01509
2013-06-14,133.5310101446804,134.05201097152747,132.61926180310795,132.83905029296875,-0.00629
2013-06-17,133.74259849634723,134.4996846420325,132.87155628410608,133.86471557617188,0.00769
2013-06-18,133.9379961563171,135.12653548094477,133.92985998523517,134.9230194091797,0.00787
2013-06-19,134.8090839903265,135.04515722599098,133.0018598357977,133.058837890625,-0.01391
2013-06-20,131.764428913518,133.07507274258901,129.4199200958919,129.76182556152344,-0.02509
2013-06-21,130.64488649894724,130.74308712864735,128.86902101680815,130.1784210205078,0.00321
2013-06-24,128.819912919008,129.6546431957546,127.44504174945295,128.53347778320312,-0.01272
2013-06-25,129.69560887007444,131.02138018350468,128.82813642895348,129.76927185058594,0.00957
2013-06-26,130.8331132363083,131.3486915354883,130.32572664814026,131.0540771484375,0.00985
2013-06-27,131.83975045508302,132.42897936674342,131.71698714752287,131.82337951660156,0.00585
2013-06-28,131.45512781310927,132.08526540341046,130.82497773543955,131.28326416015625,-0.00411
2013-07-01,131.9706023014634,132.96901667197787,131.8233014045153,132.0524444580078,0.00584
2013-07-02,131.8560703184417,132.82175560836401,131.34868376030838,131.9297332763672,-0.00093
2013-07-03,131.33232995727874,132.3880367891572,131.1195577410031,131.98703002929688,0.00043
2013-07-05,132.9608580099493,133.460065272395,132.00336456965744,133.4109649658203,0.01073
2013-07-08,134.09839238783084,134.53212840642288,133.46006343641758,134.1720428466797,0.00569
2013-07-09,135.01496257992423,135.30139767625522,134.43392565289128,135.13772583007812,0.00717
2013-07-10,135.00686202531418,135.64519133850587,134.72861847594726,135.18690490722656,0.00036
2013-07-11,136.758118777526,137.1673046978121,135.1786546317926,137.02818298339844,0.01353
2013-07-12,136.9872638512235,137.42917915700696,136.77449166508535,137.08546447753906,0.00042
2013-07-15,137.46195195706707,137.80566671388104,137.22461707357908,137.6092529296875,0.00381
2013-07-16,137.69926096220158,137.78110315283143,136.72540882295036,137.0936737060547,-0.00375
2013-07-17,137.61746606583753,137.87933866483016,137.26555954196115,137.4456024169922,0.00256
2013-07-18,137.74015434610746,138.52579676105273,137.6501329494717,138.1984405517578,0.00546
2013-07-19,137.9120785988941,138.49311583408766,137.7402149524731,138.4440155029297,0.00178
2013-07-22,138.64041506259215,138.91047934356632,138.31305874291132,138.7140655517578,0.00195
2013-07-23,138.95954676902616,138.9840969262688,138.34576786323308,138.41941833496094,-0.00213
2013-07-24,138.9513717542997,139.00866378632568,137.63379237872007,137.91204833984375,-0.00367
2013-07-25,137.66655192900504,138.3703524154205,137.43740874620624,138.24758911132812,0.00243
2013-07-26,137.66657719508018,138.43584908739004,137.09371913294598,138.39492797851562,0.00107
2013-07-29,138.04301084947144,138.35399626824463,137.57654520867987,137.9693603515625,-0.00308
2013-07-30,138.386738147783,138.5340391436009,137.64201648038835,137.9693603515625,0.0
2013-07-31,138.2557116112315,139.00043282619296,137.8874468580468,138.06748962402344,0.00071
2013-08-01,139.11503768640108,139.7860961215947,139.04137472822904,139.66334533691406,0.01149
2013-08-02,139.35240323905344,139.91708199839147,139.1641811483966,139.9007110595703,0.0017
2013-08-05,139.58966509362895,139.90882955308908,139.4096223229221,139.696044921875,-0.00146
2013-08-06,139.42604032042914,139.72884646633764,138.59130983136157,138.90228271484375,-0.0057
2013-08-07,138.46034014819946,138.65674140716462,137.93658264535262,138.4521484375,-0.00325
2013-08-08,139.10686517092694,139.27053706887378,138.24757209749927,138.95956420898438,0.00366
2013-08-09,138.77952717193085,139.2050841142607,138.07572674273246,138.55856323242188,-0.00289
2013-08-12,137.86299102525584,138.5585999266441,137.79751974853062,138.39492797851562,-0.00118
2013-08-13,138.6403900030754,139.04138425207466,137.82201808284574,138.80406188964844,0.00295
2013-08-14,138.7385644750404,138.95952834829637,138.05931441085502,138.09205627441406,-0.00514
2013-08-15,137.00361217736858,137.01997062081284,135.92335551669996,136.1606903076172,-0.01408
2013-08-16,135.89879327081323,136.36527110205324,135.4405071479278,135.7105712890625,-0.00331
2013-08-19,135.55511919591865,136.02159716658838,134.83494793763444,134.8431396484375,-0.00641
2013-08-20,135.0641145905134,136.01342914406484,134.91681361877244,135.50604248046875,0.0049
2013-08-21,135.1295508694798,135.87427222235502,134.36847107111234,134.6712646484375,-0.00618
2013-08-22,134.9495349901387,136.09526325865934,134.94135576576096,135.8988494873047,0.00907
2013-08-23,136.2998371618673,136.52898028600055,135.66150810358693,136.35711669921875,0.00337
2013-08-26,136.4962550644575,136.9136327601007,135.7597252881163,135.84974670410156,-0.00373
2013-08-27,134.50761019475323,135.849739653279,133.56648747523357,133.66468811035156,-0.01622
2013-08-28,133.6074092241087,134.61401578254277,133.43555809574784,134.1393585205078,0.00354
2013-08-29,133.84472524005824,135.0640913654577,133.72196196401774,134.35211181640625,0.00158
2013-08-30,134.6303444585693,134.64671539153377,133.53372920984688,133.92654418945312,-0.00317
2013-09-03,135.2195949743359,135.50603015426515,133.96748687896982,134.53216552734375,0.00451
2013-09-04,134.56489984345583,135.87430001774783,134.31939823722092,135.64515686035156,0.00824
2013-09-05,135.7269951860533,136.17708977623417,135.6287820589927,135.8170166015625,0.00127
2013-09-06,136.26714323663128,136.65177914904382,134.60584875849545,135.88250732421875,0.00048
2013-09-09,136.21804542347886,137.26556080381542,136.21804542347886,137.18373107910156,0.00953
2013-09-10,138.01021853601483,138.2229907065346,137.69923325902528,138.1984405517578,0.00737
2013-09-11,138.01027434787687,138.63223266601562,137.77295192660623,138.63223266601562,0.00313
2013-09-12,138.583126406868,138.7631692652458,138.0757397081852,138.2639617919922,-0.00266
2013-09-13,138.4112792470094,138.68134354235298,138.09211462294286,138.574951171875,0.00225
2013-09-16,140.07251307900293,140.13798431811833,139.15592821874958,139.37689208984375,0.00577
2013-09-17,139.4996483440639,140.0315849650542,139.4996483440639,139.9988555908203,0.00445
2013-09-18,139.94977699216827,142.0038984951857,139.59788306189014,141.6192626953125,0.01151
2013-09-19,142.00388281141304,142.06935405600768,141.24279051944282,141.3819122314453,-0.00168
2013-09-20,141.7174493705494,141.7174493705494,140.27831785680635,140.39344787597656,-0.00702
2013-09-23,140.20432234359532,140.33589055843274,139.2997202827818,139.74378967285156,-0.00464
2013-09-24,139.71909492006168,140.23718623956702,139.15167650849625,139.41482543945312,-0.00236
2013-09-25,139.5052775498852,139.7848771941556,138.88850698552028,139.01185607910156,-0.00289
2013-09-26,139.24219340816566,139.9411928440088,139.02015238819897,139.5464630126953,0.00384
2013-09-27,138.84741223398785,139.09412301521476,138.54314271447254,138.9049835205078,-0.00461
2013-09-30,137.72902087667208,138.60072155496852,137.45764023278545,138.1648712158203,-0.00534
2013-10-01,138.27180558763772,139.39021727240174,138.13200569557165,139.25863647460938,0.00789
2013-10-02,138.44443527242626,139.2585643722434,138.01680417512867,139.12698364257812,-0.00095
2013-10-03,138.80632295749322,138.92968465002062,137.20272134051234,137.8441619873047,-0.00926
2013-10-04,137.9510132923758,139.0283038474789,137.77009292682254,138.8885040283203,0.00755
2013-10-07,137.67969289372658,138.52672381694643,137.53989301349205,137.6879119873047,-0.00868
2013-10-08,137.6632674119695,137.84418788975245,135.98565599317112,136.08433532714844,-0.01171
2013-10-09,136.3474683621183,136.67640777190178,135.30306628629285,136.18299865722656,0.00072
2013-10-10,137.57277736912562,139.19282967487916,137.52343771282594,139.1188201904297,0.02133
2013-10-11,138.90497237345664,140.06450416840923,138.7898423578874,140.01515197753906,0.00642
2013-10-14,139.15169052390502,140.6895013595733,139.0447795936885,140.57437133789062,0.00399
2013-10-15,140.2207827057869,140.747093293077,139.36553270702825,139.55467224121094,-0.00728
2013-10-16,140.39343947122234,141.57764105364046,140.32764910017352,141.50363159179688,0.01387
2013-10-17,140.92802868252323,142.53164299117654,140.903358851458,142.44940185546875,0.00666
2013-10-18,142.9756792293013,143.51020884231468,142.6878478695356,143.41152954101562,0.00673
2013-10-21,143.46079827233268,143.7075089518524,143.0989576154673,143.419677734375,6e-05
2013-10-22,143.83917043809402,144.67796965203695,143.44442810987368,144.25035095214844,0.00578
2013-10-23,143.75691364807776,143.82270402894406,143.0579143793085,143.55955505371094,-0.0048
2013-10-24,143.8473747786642,144.21743469371478,143.5102037801423,144.03651428222656,0.00332
2013-10-25,144.33255617112158,144.73551752705453,144.0529564783835,144.69439697265625,0.00456
2013-10-28,144.64505241636294,145.1220232250821,144.4888018438926,144.92465209960938,0.00159
2013-10-29,145.25360825220477,145.7552488978493,145.04801802937064,145.6976776123047,0.00532
2013-10-30,145.87036659713195,145.97726497117725,144.45590497967265,144.97398376464844,-0.00498
2013-10-31,144.85884028727426,145.46739175625106,144.34898064054426,144.5627899169922,-0.00284
2013-11-01,144.75196780650228,145.2371577214855,144.09407658287805,144.90821838378906,0.00239
2013-11-04,145.30293029382509,145.4756190330741,144.71904861049438,145.41806030273438,0.00351
2013-11-05,144.8507153609348,145.35235624367698,144.38197595640634,144.95762634277344,-0.00317
2013-11-06,145.58254758944682,145.9690582122335,145.17958623532863,145.6976776123047,0.00509
2013-11-07,145.9690489411745,146.08417895672,143.71577572466322,143.85557556152344,-0.01272
2013-11-08,143.80624435951648,145.8128069324241,143.78980617649557,145.79635620117188,0.0134
2013-11-11,145.65654745707545,145.9937184118742,145.48385870828722,145.82102966308594,0.00017
2013-11-12,145.50855842164677,145.85394853840796,145.03980662503528,145.52500915527344,-0.00203
2013-11-13,144.8095504999128,146.73387229506562,144.8095504999128,146.69276428222656,0.00799
2013-11-14,146.82431956698585,147.54800122371978,146.58584041096165,147.42465209960938,0.00498
2013-11-15,147.66312444819215,148.1236445546169,147.47398495053164,148.0660858154297,0.00434
2013-11-18,148.3128370555056,148.43618620757516,147.21909523029314,147.54803466796875,-0.0035
2013-11-19,147.4740057417363,147.91807517889984,146.97236500903728,147.227294921875,-0.00218
2013-11-20,147.52334002718223,147.96740944818455,146.3638079997969,146.7667694091797,-0.00313
2013-11-21,147.17792178927854,148.06607300981315,147.08746159418067,147.95094299316406,0.00804
2013-11-22,148.0085247006975,148.70753654842747,147.83583592303515,148.6910858154297,0.00499
2013-11-25,148.95424077189037,148.98712968820075,148.3292384279047,148.54306030273438,-0.001
2013-11-26,148.61708420699514,149.02826471607864,148.36215429908071,148.5841827392578,0.00028
2013-11-27,148.74039368698632,149.0446757153867,148.5594733073634,148.94598388671875,0.00243
2013-11-29,149.11049734941523,149.46410654394666,148.682866130805,148.8473358154297,-0.00066
2013-12-02,148.92127431127685,149.20087389669715,148.23049443615844,148.46075439453125,-0.0026
2013-12-03,147.97560175325364,148.34566159708936,147.3423804349029,147.81935119628906,-0.00433
2013-12-04,147.2848386587553,148.4196881406005,146.66806799862354,147.80291748046875,-0.00011
2013-12-05,147.53975459961825,147.81113517025204,147.01344418790637,147.1532440185547,-0.00441
2013-12-06,148.5759326906643,148.9377734709856,148.14830153680904,148.7979736328125,0.01111
2013-12-09,149.23388661424832,149.39835634310927,148.97895665227838,149.1763153076172,0.00254
2013-12-10,148.83084783659677,149.143348942941,148.55124818788323,148.64170837402344,-0.00359
